0.281984063670556	0.964229422631628	1.65549759288735	0.862021611556922	0.0512903558487747	-0.146054634331526	-1.50615970397972
0.0334798822444514	0.520060101455458	0.307535159238252	-1.36169447087075	0.826062790211596	-0.532011376808821	-0.444627816446985
-1.33367794342811	-0.0200278516425381	-1.25711835935205	0.455029556444334	1.52697668673337	1.68210359466318	-0.155941035724769
1.12749227834159	-0.0347710860284830	-0.865468030554804	-0.848709379933659	0.466914435684700	-0.875729346160017	0.276068253931536
0.350179410603312	-0.798163584564142	-0.176534114231451	-0.334886938964048	-0.209713338388737	-0.483815050110121	-0.261163645776479
-0.299066030332982	1.01868528212858	0.791416061628634	0.552783345944550	0.625190357087626	-0.712004549027423	0.443421912904091
0.0228897927516298	-0.133217479507735	-1.33200442131525	1.03909065350496	0.183227263001437	-1.17421233145682	0.391894209432449
-0.261995434966092	-0.714530163787158	-2.32986715580508	-1.11763868326521	-1.02976754356662	-0.192239517539275	-1.25067890682641
-1.75021236844679	1.35138576842666	-1.44909729283874	1.26065870912090	0.949221831131023	-0.274070229932602	-0.947960922331432
-0.285650971595330	-0.224771056052584	0.333510833065806	0.660143141046978	0.307061919146703	1.53007251442410	-0.741106093940412
-0.831366511567624	-0.589029030720801	0.391353604432901	-0.0678655535426873	0.135174942099456	-0.249024742513714	-0.507817550278174
-0.979206305167302	-0.293753597735416	0.451679418928238	-0.195221197898754	0.515246335524849	-1.06421341288933	-0.320575506600239
-1.15640165566400	-0.847926243637934	-0.130284653145721	-0.217606350143192	0.261406324055383	1.60345729812004	0.0124690413616180
-0.533557109315987	-1.12012830124373	0.183689095861942	-0.303107621351741	-0.941485770955434	1.23467914689078	-3.02917734140415
-2.00263573588306	2.52599969211831	-0.476153016619074	0.0230456244251053	-0.162337672803828	-0.229626450963181	-0.457014640871583
